    1501     132      11     610       1       1    1.17     .71     .63     .30
    1502     132      11     560       0       1    1.17     .71     .63     .30
    1503     132      11     643       0       1    1.17     .71     .63     .30
    1504     132      11     620       1       1    1.17     .71     .63     .30
    1505     132      11     632       1       1    1.17     .71     .63     .30
    1506     132      11     617       0       0    1.17     .71     .63     .30
    1507     132      11     640       1       1    1.17     .71     .63     .30
    1508     132      11     596       0       1    1.17     .71     .63     .30
    1509     132      11     775       0       1    1.17     .71     .63     .30
    1510     132      11     596       1       1    1.17     .71     .63     .30
    1511     132      11     577       0       1    1.17     .71     .63     .30
    1512     132      11     586       1       0    1.17     .71     .63     .30
    1513     132      11     607       0       0    1.17     .71     .63     .30
    1515     132      11     681       1       1    1.17     .71     .63     .30
    1516     132      11     585       0       0    1.17     .71     .63     .30
    1517     132      11     681       0       1    1.17     .71     .63     .30
    1518     132      11     775       1       1    1.17     .71     .63     .30
    1519     132      11     607       1       1    1.17     .71     .63     .30
    1520     132      11     624       0       1    1.17     .71     .63     .30
    1514     132      11     657       0       0    1.17     .71     .63     .30
    1538     133      11     620       1       1     .67     .67     .63     .30
    1522     133      11     620       1       1     .67     .67     .63     .30
    1523     133      11     538       0       1     .67     .67     .63     .30
    1524     133      11     615       1       1     .67     .67     .63     .30
    1525     133      11     566       1       1     .67     .67     .63     .30
    1526     133      11     602       1       0     .67     .67     .63     .30
    1527     133      11     586       1       0     .67     .67     .63     .30
    1528     133      11     582       1       1     .67     .67     .63     .30
    1529     133      11     640       1       0     .67     .67     .63     .30
    1530     133      11     548       0       0     .67     .67     .63     .30
    1531     133      11     547       0       1     .67     .67     .63     .30
    1533     133      11     547       1       1     .67     .67     .63     .30
    1534     133      11     592       1       0     .67     .67     .63     .30
    1535     133      11     599       0       1     .67     .67     .63     .30
    1536     133      11     537       1       1     .67     .67     .63     .30
    1537     133      11     702       0       1     .67     .67     .63     .30
    1532     133      11     560       0       1     .67     .67     .63     .30
    1521     133      11     610       0       0     .67     .67     .63     .30
    1539     134      24     634       1       0    -.03     .26     .30     .05
    1540     134      24     567       0       1    -.03     .26     .30     .05
    1541     134      24     599       1       1    -.03     .26     .30     .05
    1542     134      24     550       1       1    -.03     .26     .30     .05
    1543     134      24     636       1       0    -.03     .26     .30     .05
    1544     134      24     630       0       0    -.03     .26     .30     .05
    1545     134      24     648       1       0    -.03     .26     .30     .05
    1546     134      24     533       0       1    -.03     .26     .30     .05
    1547     134      24     580       1       0    -.03     .26     .30     .05
    1548     134      24     657       1       0    -.03     .26     .30     .05
    1549     134      24     626       1       0    -.03     .26     .30     .05
    1550     134      24     667       0       0    -.03     .26     .30     .05
    1551     134      24     636       1       0    -.03     .26     .30     .05
    1552     134      24     626       1       1    -.03     .26     .30     .05
    1553     134      24     694       0       0    -.03     .26     .30     .05
    1554     134      24     560       0       1    -.03     .26     .30     .05
    1555     134      24     584       0       0    -.03     .26     .30     .05
    1556     134      24     573       1       0    -.03     .26     .30     .05
    1557     134      24     610       1       0    -.03     .26     .30     .05
    1558     134      24     581       1       0    -.03     .26     .30     .05
    1559     134      24     545       0       0    -.03     .26     .30     .05
    1560     134      24     648       1       0    -.03     .26     .30     .05
    1561     134      24     654       1       0    -.03     .26     .30     .05
    1562     134      24     617       0       0    -.03     .26     .30     .05
    1563     134      24     540       0       0    -.03     .26     .30     .05
    1564     134      24     575       0       1    -.03     .26     .30     .05
    1565     134      24     596       0       0    -.03     .26     .30     .05
    1566     135       3     588       1       0    2.00     .00     .39    -.26
    1567     136      37     589       1       1    -.59    1.00     .09     .09
    1569     137      24     568       1       0     .17     .14     .30     .05
    1570     137      24     630       1       0     .17     .14     .30     .05
    1571     137      24     643       1       0     .17     .14     .30     .05
    1572     137      24     681       0       0     .17     .14     .30     .05
    1573     137      24     580       0       0     .17     .14     .30     .05
    1574     137      24     604       0       1     .17     .14     .30     .05
    1575     137      24     634       1       0     .17     .14     .30     .05
    1576     137      24     628       0       1     .17     .14     .30     .05
    1577     137      24     624       0       0     .17     .14     .30     .05
    1578     137      24     584       0       0     .17     .14     .30     .05
    1579     137      24     580       0       1     .17     .14     .30     .05
    1580     137      24     613       1       0     .17     .14     .30     .05
    1581     137      24     672       1       0     .17     .14     .30     .05
    1582     137      24     676       1       0     .17     .14     .30     .05
    1583     137      24     628       0       0     .17     .14     .30     .05
    1584     137      24     630       0       0     .17     .14     .30     .05
    1585     137      24     586       0       0     .17     .14     .30     .05
    1586     137      24     634       1       0     .17     .14     .30     .05
    1587     137      24     638       0       0     .17     .14     .30     .05
    1588     137      24     676       0       0     .17     .14     .30     .05
    1568     137      24     598       1       0     .17     .14     .30     .05
    1590     138      13     554       0       1    1.38     .33     .67    -.22
    1589     138      13     542       0       0    1.38     .33     .67    -.22
    1591     138      13     618       0       0    1.38     .33     .67    -.22
    1592     139      18     643       0       0    -.09     .13     .11    -.80
    1593     139      18     643       1       1    -.09     .13     .11    -.80
    1594     139      18     605       0       0    -.09     .13     .11    -.80
    1595     139      18     550       1       0    -.09     .13     .11    -.80
    1596     139      18     626       0       0    -.09     .13     .11    -.80
    1597     139      18     660       0       0    -.09     .13     .11    -.80
    1598     139      18     577       1       0    -.09     .13     .11    -.80
    1599     139      18     599       0       0    -.09     .13     .11    -.80
    1600     139      18     537       0       0    -.09     .13     .11    -.80
    1601     139      18     559       0       0    -.09     .13     .11    -.80
    1602     139      18     626       0       0    -.09     .13     .11    -.80
    1603     139      18     660       1       0    -.09     .13     .11    -.80
    1605     139      18     591       0       0    -.09     .13     .11    -.80
    1606     139      18     578       0       0    -.09     .13     .11    -.80
    1607     139      18     613       1       0    -.09     .13     .11    -.80
    1608     139      18     728       0       0    -.09     .13     .11    -.80
    1609     139      18     566       1       0    -.09     .13     .11    -.80
    1610     139      18     654       0       0    -.09     .13     .11    -.80
    1611     139      18     617       1       1    -.09     .13     .11    -.80
    1612     139      18     634       0       0    -.09     .13     .11    -.80
    1613     139      18     618       0       0    -.09     .13     .11    -.80
    1614     139      18     694       1       0    -.09     .13     .11    -.80
    1615     139      18     645       0       0    -.09     .13     .11    -.80
    1604     139      18     547       0       1    -.09     .13     .11    -.80
    1617     140      23     582       0       0    -.63     .00     .35     .17
    1616     140      23     581       1       0    -.63     .00     .35     .17
    1618     141      24     624       1       0     .24     .21     .30     .05
    1619     141      24     588       0       0     .24     .21     .30     .05
    1620     141      24     630       1       0     .24     .21     .30     .05
    1621     141      24     643       1       0     .24     .21     .30     .05
    1622     141      24     634       1       0     .24     .21     .30     .05
    1623     141      24     628       0       0     .24     .21     .30     .05
    1624     141      24     622       1       0     .24     .21     .30     .05
    1625     141      24     586       1       1     .24     .21     .30     .05
    1626     141      24     605       1       1     .24     .21     .30     .05
    1627     141      24     654       0       0     .24     .21     .30     .05
    1628     141      24     610       0       0     .24     .21     .30     .05
    1629     141      24     577       0       0     .24     .21     .30     .05
    1630     141      24     599       0       1     .24     .21     .30     .05
    1631     141      24     672       1       0     .24     .21     .30     .05
    1632     141      24     654       1       0     .24     .21     .30     .05
    1633     141      24     702       1       0     .24     .21     .30     .05
    1634     141      24     571       0       1     .24     .21     .30     .05
    1635     141      24     578       0       0     .24     .21     .30     .05
    1636     141      24     605       0       0     .24     .21     .30     .05
    1637     141      24     593       1       0     .24     .21     .30     .05
    1638     141      24     643       0       1     .24     .21     .30     .05
    1639     141      24     582       1       0     .24     .21     .30     .05
    1640     141      24     615       1       0     .24     .21     .30     .05
    1641     141      24     548       1       0     .24     .21     .30     .05
    1642     142      13     618       1       0     .94     .00     .67    -.22
    1643     143       2     577       1       1     .02     .50     .37     .03
    1644     143       2     563       1       1     .02     .50     .37     .03
    1645     143       2     636       0       0     .02     .50     .37     .03
    1646     143       2     694       1       1     .02     .50     .37     .03
    1647     143       2     643       1       0     .02     .50     .37     .03
    1648     143       2     607       0       0     .02     .50     .37     .03
    1649     143       2     622       1       0     .02     .50     .37     .03
    1650     143       2     622       0       1     .02     .50     .37     .03
    1651     143       2     571       0       1     .02     .50     .37     .03
    1652     143       2     561       0       0     .02     .50     .37     .03
    1653     143       2     568       1       1     .02     .50     .37     .03
    1654     143       2     530       0       1     .02     .50     .37     .03
    1655     143       2     593       1       0     .02     .50     .37     .03
    1656     143       2     667       0       0     .02     .50     .37     .03
    1657     144       4     542       0       0     .59     .00     .62    -.41
    1658     145      55     575       1       0    -.17     .00     .61     .56
    1659     146      28     622       1       0    -.20     .04     .04    -.15
    1660     146      28     681       0       0    -.20     .04     .04    -.15
    1661     146      28     591       0       0    -.20     .04     .04    -.15
    1662     146      28     560       1       0    -.20     .04     .04    -.15
    1663     146      28     593       0       0    -.20     .04     .04    -.15
    1664     146      28     628       0       0    -.20     .04     .04    -.15
    1665     146      28     636       1       0    -.20     .04     .04    -.15
    1666     146      28     584       1       0    -.20     .04     .04    -.15
    1667     146      28     622       0       0    -.20     .04     .04    -.15
    1668     146      28     612       0       0    -.20     .04     .04    -.15
    1669     146      28     630       0       0    -.20     .04     .04    -.15
    1670     146      28     638       1       0    -.20     .04     .04    -.15
    1671     146      28     632       0       0    -.20     .04     .04    -.15
    1672     146      28     591       1       0    -.20     .04     .04    -.15
    1673     146      28     574       1       0    -.20     .04     .04    -.15
    1674     146      28     566       0       0    -.20     .04     .04    -.15
    1675     146      28     630       0       0    -.20     .04     .04    -.15
    1676     146      28     574       0       0    -.20     .04     .04    -.15
    1677     146      28     617       1       0    -.20     .04     .04    -.15
    1678     146      28     638       1       0    -.20     .04     .04    -.15
    1679     146      28     610       1       1    -.20     .04     .04    -.15
    1680     146      28     605       1       0    -.20     .04     .04    -.15
    1681     146      28     608       1       0    -.20     .04     .04    -.15
    1682     147      24     608       0       1    -.18     .55     .30     .05
    1683     147      24     630       0       0    -.18     .55     .30     .05
    1684     147      24     591       0       1    -.18     .55     .30     .05
    1685     147      24     591       0       0    -.18     .55     .30     .05
    1686     147      24     643       0       1    -.18     .55     .30     .05
    1687     147      24     605       0       1    -.18     .55     .30     .05
    1688     147      24     651       0       0    -.18     .55     .30     .05
    1689     147      24     615       0       1    -.18     .55     .30     .05
    1690     147      24     556       0       1    -.18     .55     .30     .05
    1691     147      24     599       0       0    -.18     .55     .30     .05
    1692     147      24     676       1       1    -.18     .55     .30     .05
    1693     147      24     567               1    -.18     .55     .30     .05
    1694     147      24     561       1       1    -.18     .55     .30     .05
    1695     147      24     612       0       0    -.18     .55     .30     .05
    1696     147      24     598       0       0    -.18     .55     .30     .05
    1697     147      24     605       1       1    -.18     .55     .30     .05
    1698     147      24     604       1       0    -.18     .55     .30     .05
    1699     147      24     634       1       0    -.18     .55     .30     .05
    1700     147      24     672       1       1    -.18     .55     .30     .05
    1701     147      24     622       1       0    -.18     .55     .30     .05
    1702     147      24     604       0       0    -.18     .55     .30     .05
    1703     147      24     522       0       1    -.18     .55     .30     .05
    1704     148      27     605       1       0     .20     .10     .12     .38
    1705     148      27     648       0       0     .20     .10     .12     .38
    1706     148      27     628       1       1     .20     .10     .12     .38
    1707     148      27     626       0       0     .20     .10     .12     .38
    1708     148      27     638       1       0     .20     .10     .12     .38
    1709     148      27     676       1       0     .20     .10     .12     .38
    1710     148      27     556       0       0     .20     .10     .12     .38
    1711     148      27     573       0       0     .20     .10     .12     .38
    1712     148      27     613       0       0     .20     .10     .12     .38
    1713     148      27     645       0       0     .20     .10     .12     .38
    1714     148      27     581       0       0     .20     .10     .12     .38
    1715     148      27     607       1       0     .20     .10     .12     .38
    1716     148      27     713       1       0     .20     .10     .12     .38
    1717     148      27     531       1       0     .20     .10     .12     .38
    1718     148      27     538       0       0     .20     .10     .12     .38
    1719     148      27     608       1       0     .20     .10     .12     .38
    1720     148      27     582       0       0     .20     .10     .12     .38
    1721     148      27     542       0       0     .20     .10     .12     .38
    1722     148      27     657       1       1     .20     .10     .12     .38
    1723     148      27     630       1       0     .20     .10     .12     .38
    1724     149      18     624       1       0   -1.94     .11     .11    -.80
    1725     149      18     596       1       0   -1.94     .11     .11    -.80
    1726     149      18     664       0       0   -1.94     .11     .11    -.80
    1727     149      18     634       1       0   -1.94     .11     .11    -.80
    1728     149      18     648       1       0   -1.94     .11     .11    -.80
    1729     149      18     604       0       0   -1.94     .11     .11    -.80
    1730     149      18     599       0       0   -1.94     .11     .11    -.80
    1731     149      18     575       1       0   -1.94     .11     .11    -.80
    1732     149      18     575       0       0   -1.94     .11     .11    -.80
    1733     149      18     617       0       0   -1.94     .11     .11    -.80
    1734     149      18     554       0       0   -1.94     .11     .11    -.80
    1735     149      18     638       0       0   -1.94     .11     .11    -.80
    1736     149      18     599       0       0   -1.94     .11     .11    -.80
    1737     149      18     575       1       1   -1.94     .11     .11    -.80
    1738     149      18     591       1       1   -1.94     .11     .11    -.80
    1739     149      18     560       0       0   -1.94     .11     .11    -.80
    1740     149      18     654       0       0   -1.94     .11     .11    -.80
    1741     149      18     582       1       0   -1.94     .11     .11    -.80
    1742     150       2     553       0       0    1.16     .42     .37     .03
    1743     150       2     626       0       0    1.16     .42     .37     .03
    1744     150       2     622       1       0    1.16     .42     .37     .03
    1745     150       2     582       1       1    1.16     .42     .37     .03
    1746     150       2     608       0       1    1.16     .42     .37     .03
    1747     150       2     630       1       0    1.16     .42     .37     .03
    1748     150       2     540       1       0    1.16     .42     .37     .03
    1749     150       2     561       1       1    1.16     .42     .37     .03
    1750     150       2     538       1       1    1.16     .42     .37     .03
    1751     150       2     626       0       1    1.16     .42     .37     .03
    1752     150       2     624       1       0    1.16     .42     .37     .03
    1753     150       2     657       0       1    1.16     .42     .37     .03
    1754     150       2     610       0       1    1.16     .42     .37     .03
    1755     150       2     573       1       0    1.16     .42     .37     .03
    1756     150       2     643       1       1    1.16     .42     .37     .03
    1757     150       2     667       1       0    1.16     .42     .37     .03
    1758     150       2     654       1       0    1.16     .42     .37     .03
    1760     150       2     672       0       0    1.16     .42     .37     .03
    1759     150       2     672       1       0    1.16     .42     .37     .03
    1761     151      55     617       1       1     .04    1.00     .61     .56
    1762     152      55     556       1       0    -.87     .00     .61     .56
    1763     153      28     580       0       0    -.15     .00     .04    -.15
    1764     153      28     596       0       0    -.15     .00     .04    -.15
    1765     153      28     571       0       0    -.15     .00     .04    -.15
    1766     153      28     618       1       0    -.15     .00     .04    -.15
    1767     153      28     607       0       0    -.15     .00     .04    -.15
    1768     153      28     643       1       0    -.15     .00     .04    -.15
    1769     153      28     581       1       0    -.15     .00     .04    -.15
    1770     153      28     533       1       0    -.15     .00     .04    -.15
    1771     153      28     556       0       0    -.15     .00     .04    -.15
    1772     153      28     643       1       0    -.15     .00     .04    -.15
    1773     153      28     586       1       0    -.15     .00     .04    -.15
    1774     153      28     607       1       0    -.15     .00     .04    -.15
    1775     153      28     610       0       0    -.15     .00     .04    -.15
    1776     153      28     638       0       0    -.15     .00     .04    -.15
    1777     153      28     586       1       0    -.15     .00     .04    -.15
    1778     153      28     667       0       0    -.15     .00     .04    -.15
    1779     153      28     664       0       0    -.15     .00     .04    -.15
    1780     153      28     550       0       0    -.15     .00     .04    -.15
    1781     153      28     610       1       0    -.15     .00     .04    -.15
    1782     153      28     601       1       0    -.15     .00     .04    -.15
    1783     153      28     618       1       0    -.15     .00     .04    -.15
    1784     153      28     620       0       0    -.15     .00     .04    -.15
    1785     154      30     580       0       0    -.76     .32     .35     .14
    1786     154      30     660       1       1    -.76     .32     .35     .14
    1787     154      30     601       1       1    -.76     .32     .35     .14
    1788     154      30     586       1       0    -.76     .32     .35     .14
    1789     154      30     553       0       1    -.76     .32     .35     .14
    1790     154      30     559       1       0    -.76     .32     .35     .14
    1791     154      30     592       0       0    -.76     .32     .35     .14
    1792     154      30     573       0       0    -.76     .32     .35     .14
    1793     154      30     640       0       0    -.76     .32     .35     .14
    1794     154      30     610       0       1    -.76     .32     .35     .14
    1795     154      30     580       1       0    -.76     .32     .35     .14
    1796     154      30     617       0       0    -.76     .32     .35     .14
    1797     154      30     564       1       0    -.76     .32     .35     .14
    1798     154      30     620       0       1    -.76     .32     .35     .14
    1799     154      30     622       1       0    -.76     .32     .35     .14
    1800     154      30     645       1       0    -.76     .32     .35     .14
    1801     154      30     622       1       1    -.76     .32     .35     .14
    1802     154      30     626       1       1    -.76     .32     .35     .14
    1803     154      30     626       0       0    -.76     .32     .35     .14
    1804     154      30     596       1       0    -.76     .32     .35     .14
    1805     154      30     574       1       0    -.76     .32     .35     .14
    1806     154      30     608       0       0    -.76     .32     .35     .14
    1808     155      30     567       0       0     .52     .38     .35     .14
    1809     155      30     657       0       1     .52     .38     .35     .14
    1810     155      30     676       1       0     .52     .38     .35     .14
    1811     155      30     573       0       1     .52     .38     .35     .14
    1812     155      30     628       1       0     .52     .38     .35     .14
    1813     155      30     618       1       0     .52     .38     .35     .14
    1814     155      30     634       0       0     .52     .38     .35     .14
    1815     155      30     660       0       0     .52     .38     .35     .14
    1816     155      30     660       1       0     .52     .38     .35     .14
    1817     155      30     554       1       0     .52     .38     .35     .14
    1818     155      30     602       1       0     .52     .38     .35     .14
    1819     155      30     548       0       1     .52     .38     .35     .14
    1820     155      30     626       0       0     .52     .38     .35     .14
    1821     155      30     667       1       1     .52     .38     .35     .14
    1822     155      30     599       1       1     .52     .38     .35     .14
    1823     155      30     595       0       1     .52     .38     .35     .14
    1824     155      30     617       0       1     .52     .38     .35     .14
    1825     155      30     638       0       0     .52     .38     .35     .14
    1826     155      30     615       1       1     .52     .38     .35     .14
    1827     155      30     645       1       0     .52     .38     .35     .14
    1807     155      30     553       1       0     .52     .38     .35     .14
    1828     157      26     575       0       1    -.65     .14     .08    -.28
    1829     157      26     574       0       0    -.65     .14     .08    -.28
    1830     157      26     713       0       0    -.65     .14     .08    -.28
    1831     157      26     654       1       0    -.65     .14     .08    -.28
    1832     157      26     687       1       0    -.65     .14     .08    -.28
    1833     157      26     567       0       0    -.65     .14     .08    -.28
    1834     157      26     630       0       0    -.65     .14     .08    -.28
    1835     157      26     651       1       0    -.65     .14     .08    -.28
    1836     157      26     545       1       0    -.65     .14     .08    -.28
    1837     157      26     582       0       0    -.65     .14     .08    -.28
    1838     157      26     636       1       0    -.65     .14     .08    -.28
    1839     157      26     676       0       0    -.65     .14     .08    -.28
    1840     157      26     634       0       0    -.65     .14     .08    -.28
    1841     157      26     630       1       0    -.65     .14     .08    -.28
    1842     157      26     654       0       0    -.65     .14     .08    -.28
    1843     157      26     687       0       0    -.65     .14     .08    -.28
    1844     157      26     657       0       1    -.65     .14     .08    -.28
    1845     157      26     577       0       0    -.65     .14     .08    -.28
    1846     157      26     657       1       0    -.65     .14     .08    -.28
    1847     157      26     626       1       1    -.65     .14     .08    -.28
    1848     157      26     553       0       0    -.65     .14     .08    -.28
    1849     157      26     664       0       1    -.65     .14     .08    -.28
    1850     158       2     568       0       0    -.84     .11     .37     .03
    1851     158       2     654       0       0    -.84     .11     .37     .03
    1854     158       2     657       1       0    -.84     .11     .37     .03
    1855     158       2     560       1       0    -.84     .11     .37     .03
    1856     158       2     584       1       1    -.84     .11     .37     .03
    1857     158       2     589       0       0    -.84     .11     .37     .03
    1858     158       2     548       1       0    -.84     .11     .37     .03
    1859     158       2     632       0       0    -.84     .11     .37     .03
    1860     158       2     561       1       0    -.84     .11     .37     .03
    1861     158       2     599       0       0    -.84     .11     .37     .03
    1862     158       2     550       1       0    -.84     .11     .37     .03
    1863     158       2     567       0       0    -.84     .11     .37     .03
    1864     158       2     676       1       0    -.84     .11     .37     .03
    1865     158       2     580       0       0    -.84     .11     .37     .03
    1852     158       2     564       1       0    -.84     .11     .37     .03
    1867     158       2     602       1       1    -.84     .11     .37     .03
    1866     158       2     610       0       0    -.84     .11     .37     .03
    1853     158       2     584       1       0    -.84     .11     .37     .03
    1868     159      26     687       0       0     .21     .05     .08    -.28
    1869     159      26     596       1       0     .21     .05     .08    -.28
    1870     159      26     660       1       0     .21     .05     .08    -.28
    1871     159      26     620       1       0     .21     .05     .08    -.28
    1872     159      26     601       0       0     .21     .05     .08    -.28
    1873     159      26     660       0       0     .21     .05     .08    -.28
    1874     159      26     681       0       0     .21     .05     .08    -.28
    1875     159      26     601       0       0     .21     .05     .08    -.28
    1876     159      26     643       1       0     .21     .05     .08    -.28
    1877     159      26     676       1       0     .21     .05     .08    -.28
    1878     159      26     588       0       1     .21     .05     .08    -.28
    1879     159      26     667       0       0     .21     .05     .08    -.28
    1880     159      26     596       1       0     .21     .05     .08    -.28
    1881     159      26     651       1       0     .21     .05     .08    -.28
    1882     159      26     628       0       0     .21     .05     .08    -.28
    1883     159      26     640       0       0     .21     .05     .08    -.28
    1884     159      26     636       0       0     .21     .05     .08    -.28
    1885     159      26     636       0       0     .21     .05     .08    -.28
    1886     159      26     568       0       0     .21     .05     .08    -.28
    1887     160      50     567       1       1    -.36     .47     .36    -.40
    1889     160      50     548       0       0    -.36     .47     .36    -.40
    1888     160      50     557       1       1    -.36     .47     .36    -.40
    1891     160      50     634       0       0    -.36     .47     .36    -.40
    1892     160      50     545       1       1    -.36     .47     .36    -.40
    1893     160      50     535       0       1    -.36     .47     .36    -.40
    1894     160      50     626       0       0    -.36     .47     .36    -.40
    1895     160      50     617       1       0    -.36     .47     .36    -.40
    1896     160      50     595       1       0    -.36     .47     .36    -.40
    1897     160      50     548       1       1    -.36     .47     .36    -.40
    1898     160      50     550       1       0    -.36     .47     .36    -.40
    1899     160      50     654       0       0    -.36     .47     .36    -.40
    1900     160      50     589       0       1    -.36     .47     .36    -.40
    1901     160      50     538       0       1    -.36     .47     .36    -.40
    1902     160      50     630       0       1    -.36     .47     .36    -.40
    1903     160      50     557       1       0    -.36     .47     .36    -.40
    1904     160      50     645       1       0    -.36     .47     .36    -.40
    1905     160      50     622       0       0    -.36     .47     .36    -.40
    1890     160      50     502       0       1    -.36     .47     .36    -.40
    1907     161      30     630       0       0     .94     .22     .35     .14
    1908     161      30     598       1       1     .94     .22     .35     .14
    1909     161      30     608       1       0     .94     .22     .35     .14
    1910     161      30     630       1       0     .94     .22     .35     .14
    1911     161      30     713       0       0     .94     .22     .35     .14
    1912     161      30     601       1       0     .94     .22     .35     .14
    1913     161      30     596       0       0     .94     .22     .35     .14
    1914     161      30     648       1       0     .94     .22     .35     .14
    1915     161      30     622       1       1     .94     .22     .35     .14
    1916     161      30     560       0       0     .94     .22     .35     .14
    1917     161      30     580       1       0     .94     .22     .35     .14
    1918     161      30     660       0       0     .94     .22     .35     .14
    1919     161      30     575       1       0     .94     .22     .35     .14
    1920     161      30     570       0       1     .94     .22     .35     .14
    1921     161      30     566       0       1     .94     .22     .35     .14
    1922     161      30     589       0       0     .94     .22     .35     .14
    1923     161      30     640       1       0     .94     .22     .35     .14
    1906     161      30     582       0       0     .94     .22     .35     .14
    1924     162      12     608       1       1     .06     .82     .63    -.16
    1925     162      12     602       1       1     .06     .82     .63    -.16
    1926     162      12     634       1       1     .06     .82     .63    -.16
    1927     162      12     596       0       1     .06     .82     .63    -.16
    1928     162      12     630       1       1     .06     .82     .63    -.16
    1929     162      12     582       0       1     .06     .82     .63    -.16
    1930     162      12     595       1       0     .06     .82     .63    -.16
    1931     162      12     626       1       1     .06     .82     .63    -.16
    1932     162      12     630       1       1     .06     .82     .63    -.16
    1933     162      12     526       0       1     .06     .82     .63    -.16
    1935     162      12     592       0       0     .06     .82     .63    -.16
    1936     162      12     540       0       1     .06     .82     .63    -.16
    1937     162      12     577       1       0     .06     .82     .63    -.16
    1938     162      12     559       0       1     .06     .82     .63    -.16
    1940     162      12     548       0       1     .06     .82     .63    -.16
    1934     162      12     589       0       1     .06     .82     .63    -.16
    1939     162      12     563       1       1     .06     .82     .63    -.16
    1942     163       2     582       1       1    -.49     .40     .37     .03
    1943     163       2     591       0       1    -.49     .40     .37     .03
    1944     163       2     664       1       0    -.49     .40     .37     .03
    1945     163       2     596       0       0    -.49     .40     .37     .03
    1946     163       2     547       0       1    -.49     .40     .37     .03
    1947     163       2     605       1       0    -.49     .40     .37     .03
    1948     163       2     570       1       0    -.49     .40     .37     .03
    1950     163       2     591       0       0    -.49     .40     .37     .03
    1951     163       2     545       0       1    -.49     .40     .37     .03
    1952     163       2     560       0       0    -.49     .40     .37     .03
    1953     163       2     657       1       0    -.49     .40     .37     .03
    1954     163       2     593       1       0    -.49     .40     .37     .03
    1955     163       2     618       1       0    -.49     .40     .37     .03
    1941     163       2     533       0       1    -.49     .40     .37     .03
    1949     163       2     575       0       1    -.49     .40     .37     .03
    1957     164      26     604       0       0    -.36     .05     .08    -.28
    1958     164      26     667       0       1    -.36     .05     .08    -.28
    1959     164      26     618       1       0    -.36     .05     .08    -.28
    1960     164      26     585       0       0    -.36     .05     .08    -.28
    1961     164      26     672       1       0    -.36     .05     .08    -.28
    1962     164      26     568       0       0    -.36     .05     .08    -.28
    1963     164      26     618       1       0    -.36     .05     .08    -.28
    1964     164      26     551       0       0    -.36     .05     .08    -.28
    1965     164      26     595       0       0    -.36     .05     .08    -.28
    1966     164      26     667       0       0    -.36     .05     .08    -.28
    1967     164      26     535       0       0    -.36     .05     .08    -.28
    1968     164      26     538       1       0    -.36     .05     .08    -.28
    1969     164      26     598       0       0    -.36     .05     .08    -.28
    1970     164      26     560       1       0    -.36     .05     .08    -.28
    1971     164      26     595       1       0    -.36     .05     .08    -.28
    1972     164      26     624       0       0    -.36     .05     .08    -.28
    1973     164      26     607       1       0    -.36     .05     .08    -.28
    1974     164      26     651       0       0    -.36     .05     .08    -.28
    1975     164      26     676       0       0    -.36     .05     .08    -.28
    1956     164      26     615       0       0    -.36     .05     .08    -.28
    1976     165      12     660       0       1    -.26     .56     .63    -.16
    1977     165      12     591       1       1    -.26     .56     .63    -.16
    1978     165      12     505       1       1    -.26     .56     .63    -.16
    1979     165      12     528       0       1    -.26     .56     .63    -.16
    1980     165      12     602       1       0    -.26     .56     .63    -.16
    1981     165      12     545       0       0    -.26     .56     .63    -.16
    1982     165      12     580       0       0    -.26     .56     .63    -.16
    1984     165      12     574       1       1    -.26     .56     .63    -.16
    1985     165      12     628       0       1    -.26     .56     .63    -.16
    1986     165      12     620       1       1    -.26     .56     .63    -.16
    1987     165      12     585       0       0    -.26     .56     .63    -.16
    1988     165      12     617       1       0    -.26     .56     .63    -.16
    1989     165      12     547       0       1    -.26     .56     .63    -.16
    1990     165      12     533       1       0    -.26     .56     .63    -.16
    1991     165      12     548       0       1    -.26     .56     .63    -.16
    1983     165      12     589       1       0    -.26     .56     .63    -.16
    1992     166      34     595       1       0    -.92     .08     .09    -.74
    1993     166      34     626       1       0    -.92     .08     .09    -.74
    2016     166      34     630       1       1    -.92     .08     .09    -.74
    1995     166      34     553       1       0    -.92     .08     .09    -.74
    1996     166      34     564       0       0    -.92     .08     .09    -.74
    1997     166      34     584       1       0    -.92     .08     .09    -.74
    1998     166      34     613       1       0    -.92     .08     .09    -.74
    1999     166      34     664       0       0    -.92     .08     .09    -.74
    2000     166      34     560       0       1    -.92     .08     .09    -.74
    2001     166      34     687       0       0    -.92     .08     .09    -.74
    2002     166      34     643       1       0    -.92     .08     .09    -.74
    2003     166      34     599       1       0    -.92     .08     .09    -.74
    2004     166      34     613       1       0    -.92     .08     .09    -.74
    2005     166      34     571       0       0    -.92     .08     .09    -.74
    2006     166      34     605       0       0    -.92     .08     .09    -.74
    2007     166      34     645       1       0    -.92     .08     .09    -.74
    2008     166      34     634       1       0    -.92     .08     .09    -.74
    2009     166      34     632       0       0    -.92     .08     .09    -.74
    2010     166      34     634       0       0    -.92     .08     .09    -.74
    2011     166      34     568       1       0    -.92     .08     .09    -.74
    2012     166      34     540       1       0    -.92     .08     .09    -.74
    2013     166      34     640       0       0    -.92     .08     .09    -.74
    2014     166      34     524       1       0    -.92     .08     .09    -.74
    2015     166      34     607       1       0    -.92     .08     .09    -.74
